"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"B",20,"2021-10-04","c107","h001",NA,NA
"B",21,"2021-10-04","c107","h001",NA,NA
"B",22,"2021-10-04","c107","h001",NA,NA
"B",23,"2021-10-04","c107","h001",NA,NA
"B",23,"2021-10-04","c136","h001",NA,NA
"B",24,"2021-10-04","c136","h001",NA,NA
"B",25,"2021-10-04","c136","h001",NA,NA
"B",26,"2021-10-04","c136","h001",NA,NA
"B",27,"2021-10-04","c136","h001",NA,NA
"B",27,"2021-10-04","c267","h001",NA,NA
"B",28,"2021-10-04","c267","h001",NA,NA
"B",29,"2021-10-04","c267","h001",NA,NA
"B",30,"2021-10-04","c267","h001",NA,NA
"B",31,"2021-10-04","c267","h001",NA,NA
"B",32,"2021-10-04","c267","h001",NA,NA
"B",32,"2021-10-04","c291","h001",NA,NA
"B",33,"2021-10-04","c291","h001",NA,NA
"B",34,"2021-10-04","c291","h001",NA,NA
"B",35,"2021-10-04","c291","h001",NA,NA
"B",35,"2021-10-04","c430","h001",NA,NA
"B",36,"2021-10-04","c430","h001",NA,NA
"B",37,"2021-10-04","c430","h001",NA,NA
"B",38,"2021-10-04","c430","h001",NA,NA
"B",38,"2021-10-04","c148","h001",NA,NA
"B",39,"2021-10-04","c148","h001",NA,NA
"B",40,"2021-10-04","c148","h001",NA,NA
"B",40,"2021-10-04","c405","h001",NA,NA
"B",41,"2021-10-04","c405","h001",NA,NA
"B",42,"2021-10-04","c405","h001",NA,NA
"B",42,"2021-10-04","c453","h001",NA,NA
"B",43,"2021-10-04","c453","h001",NA,NA
"B",44,"2021-10-04","c453","h001",NA,NA
"B",44,"2021-10-04","c262","h001",NA,NA
"B",45,"2021-10-04","c262","h001",NA,NA
"B",46,"2021-10-04","c262","h001",NA,NA
"B",47,"2021-10-04","c262","h001",NA,NA
"B",0,"2021-10-04","c040","h001",NA,NA
"B",1,"2021-10-04","c040","h001",NA,NA
"B",2,"2021-10-04","c040","h001",NA,NA
"B",3,"2021-10-04","c040","h001",NA,NA
"B",3,"2021-10-04","c305","h001",NA,NA
"B",4,"2021-10-04","c305","h001",NA,NA
"B",5,"2021-10-04","c305","h001",NA,NA
"B",6,"2021-10-04","c305","h001",NA,NA
"B",6,"2021-10-04","c234","h001",NA,NA
"B",7,"2021-10-04","c234","h001",NA,NA
"B",8,"2021-10-04","c234","h001",NA,NA
"B",9,"2021-10-04","c234","h001",NA,NA
"B",10,"2021-10-04","c234","h001",NA,NA
"B",10,"2021-10-04","c468","h001",NA,NA
"B",11,"2021-10-04","c468","h001",NA,NA
"B",12,"2021-10-04","c468","h001",NA,NA
"B",12,"2021-10-04","c237","h001",NA,NA
"B",13,"2021-10-04","c237","h001",NA,NA
"B",14,"2021-10-04","c237","h001",NA,NA
"B",15,"2021-10-04","c237","h001",NA,NA
"B",15,"2021-10-04","c342","h001",NA,NA
"B",16,"2021-10-04","c342","h001",NA,NA
"B",17,"2021-10-04","c342","h001",NA,NA
"B",18,"2021-10-04","c342","h001",NA,NA
"B",18,"2021-10-04","c011","h001",NA,NA
"B",19,"2021-10-04","c011","h001",NA,NA
"B",20,"2021-10-04","c011","h001",NA,NA
"B",21,"2021-10-04","c011","h001",NA,NA
"B",22,"2021-10-04","c011","h001",NA,NA
"B",23,"2021-10-04","c011","h001",NA,NA
"B",23,"2021-10-04","c473","h001",NA,NA
"B",24,"2021-10-04","c473","h001",NA,NA
"B",25,"2021-10-04","c473","h001",NA,NA
"B",26,"2021-10-04","c473","h001",NA,NA
"B",26,"2021-10-04","c261","h001",NA,NA
"B",27,"2021-10-04","c261","h001",NA,NA
"B",28,"2021-10-04","c261","h001",NA,NA
"B",29,"2021-10-04","c261","h001",NA,NA
"B",29,"2021-10-04","c391","h001",NA,NA
"B",30,"2021-10-04","c391","h001",NA,NA
"B",31,"2021-10-04","c391","h001",NA,NA
"B",32,"2021-10-04","c391","h001",NA,NA
"B",33,"2021-10-04","c391","h001",NA,NA
"B",33,"2021-10-04","c460","h001",NA,NA
"B",34,"2021-10-04","c460","h001",NA,NA
"B",35,"2021-10-04","c460","h001",NA,NA
"B",36,"2021-10-04","c460","h001",NA,NA
"B",37,"2021-10-04","c460","h001",NA,NA
"B",37,"2021-10-04","c185","h001",NA,NA
"B",38,"2021-10-04","c185","h001",NA,NA
"B",39,"2021-10-04","c185","h001",NA,NA
"B",40,"2021-10-04","c185","h001",NA,NA
"B",41,"2021-10-04","c185","h001",NA,NA
"B",41,"2021-10-04","c305","h001",NA,NA
"B",42,"2021-10-04","c305","h001",NA,NA
"B",43,"2021-10-04","c305","h001",NA,NA
"B",43,"2021-10-04","c039","h001",NA,NA
"B",44,"2021-10-04","c039","h001",NA,NA
"B",45,"2021-10-04","c039","h001",NA,NA
"B",46,"2021-10-04","c039","h001",NA,NA
"B",0,"2021-10-04","c285","h001",NA,NA
"B",1,"2021-10-04","c285","h001",NA,NA
"B",2,"2021-10-04","c285","h001",NA,NA
"B",3,"2021-10-04","c285","h001",NA,NA
"B",4,"2021-10-04","c285","h001",NA,NA
"B",5,"2021-10-04","c285","h001",NA,NA
"B",5,"2021-10-04","c198","h001",NA,NA
"B",6,"2021-10-04","c198","h001",NA,NA
"B",7,"2021-10-04","c198","h001",NA,NA
"B",7,"2021-10-04","c227","h001",NA,NA
"B",8,"2021-10-04","c227","h001",NA,NA
"B",9,"2021-10-04","c227","h001",NA,NA
"B",10,"2021-10-04","c227","h001",NA,NA
"B",11,"2021-10-04","c227","h001",NA,NA
"B",11,"2021-10-04","c420","h001",NA,NA
"B",12,"2021-10-04","c420","h001",NA,NA
"B",13,"2021-10-04","c420","h001",NA,NA
"B",14,"2021-10-04","c420","h001",NA,NA
"B",15,"2021-10-04","c420","h001",NA,NA
"B",16,"2021-10-04","c420","h001",NA,NA
"B",0,"2021-10-05","c197","h001",NA,NA
"B",1,"2021-10-05","c197","h001",NA,NA
"B",2,"2021-10-05","c197","h001",NA,NA
"B",3,"2021-10-05","c197","h001",NA,NA
"B",3,"2021-10-05","c103","h001",NA,NA
"B",4,"2021-10-05","c103","h001",NA,NA
"B",5,"2021-10-05","c103","h001",NA,NA
"B",6,"2021-10-05","c103","h001",NA,NA
"B",7,"2021-10-05","c103","h001",NA,NA
"B",7,"2021-10-05","c473","h001",NA,NA
"B",8,"2021-10-05","c473","h001",NA,NA
"B",9,"2021-10-05","c473","h001",NA,NA
"B",10,"2021-10-05","c473","h001",NA,NA
"B",11,"2021-10-05","c473","h001",NA,NA
"B",11,"2021-10-05","c225","h001",NA,NA
"B",12,"2021-10-05","c225","h001",NA,NA
"B",13,"2021-10-05","c225","h001",NA,NA
"B",14,"2021-10-05","c225","h001",NA,NA
"B",14,"2021-10-05","c449","h001",NA,NA
"B",15,"2021-10-05","c449","h001",NA,NA
"B",16,"2021-10-05","c449","h001",NA,NA
"B",16,"2021-10-05","c354","h001",NA,NA
"B",17,"2021-10-05","c354","h001",NA,NA
"B",18,"2021-10-05","c354","h001",NA,NA
"B",19,"2021-10-05","c354","h001",NA,NA
"B",20,"2021-10-05","c354","h001",NA,NA
"B",21,"2021-10-05","c354","h001",NA,NA
"B",21,"2021-10-05","c135","h001",NA,NA
"B",22,"2021-10-05","c135","h001",NA,NA
"B",23,"2021-10-05","c135","h001",NA,NA
"B",24,"2021-10-05","c135","h001",NA,NA
"B",24,"2021-10-05","c214","h001",NA,NA
"B",25,"2021-10-05","c214","h001",NA,NA
"B",26,"2021-10-05","c214","h001",NA,NA
"B",26,"2021-10-05","c477","h001",NA,NA
"B",27,"2021-10-05","c477","h001",NA,NA
"B",28,"2021-10-05","c477","h001",NA,NA
"B",29,"2021-10-05","c477","h001",NA,NA
"B",29,"2021-10-05","c160","h001",NA,NA
"B",30,"2021-10-05","c160","h001",NA,NA
"B",31,"2021-10-05","c160","h001",NA,NA
"B",32,"2021-10-05","c160","h001",NA,NA
"B",32,"2021-10-05","c277","h001",NA,NA
"B",33,"2021-10-05","c277","h001",NA,NA
"B",34,"2021-10-05","c277","h001",NA,NA
"B",35,"2021-10-05","c277","h001",NA,NA
"B",36,"2021-10-05","c277","h001",NA,NA
"B",36,"2021-10-05","c031","h001",NA,NA
"B",37,"2021-10-05","c031","h001",NA,NA
"B",38,"2021-10-05","c031","h001",NA,NA
"B",39,"2021-10-05","c031","h001",NA,NA
"B",39,"2021-10-05","c409","h001",NA,NA
"B",40,"2021-10-05","c409","h001",NA,NA
"B",41,"2021-10-05","c409","h001",NA,NA
"B",41,"2021-10-05","c406","h001",NA,NA
"B",42,"2021-10-05","c406","h001",NA,NA
"B",43,"2021-10-05","c406","h001",NA,NA
"B",44,"2021-10-05","c406","h001",NA,NA
"B",45,"2021-10-05","c406","h001",NA,NA
"B",0,"2021-10-05","c158","h001",NA,NA
"B",1,"2021-10-05","c158","h001",NA,NA
"B",2,"2021-10-05","c158","h001",NA,NA
"B",3,"2021-10-05","c158","h001",NA,NA
"B",3,"2021-10-05","c439","h001",NA,NA
"B",4,"2021-10-05","c439","h001",NA,NA
"B",5,"2021-10-05","c439","h001",NA,NA
"B",6,"2021-10-05","c439","h001",NA,NA
"B",7,"2021-10-05","c439","h001",NA,NA
"B",8,"2021-10-05","c439","h001",NA,NA
"B",8,"2021-10-05","c152","h001",NA,NA
"B",9,"2021-10-05","c152","h001",NA,NA
"B",10,"2021-10-05","c152","h001",NA,NA
"B",11,"2021-10-05","c152","h001",NA,NA
"B",12,"2021-10-05","c152","h001",NA,NA
"B",13,"2021-10-05","c152","h001",NA,NA
"B",13,"2021-10-05","c367","h001",NA,NA
"B",14,"2021-10-05","c367","h001",NA,NA
"B",15,"2021-10-05","c367","h001",NA,NA
"B",15,"2021-10-05","c151","h001",NA,NA
"B",16,"2021-10-05","c151","h001",NA,NA
"B",17,"2021-10-05","c151","h001",NA,NA
"B",18,"2021-10-05","c151","h001",NA,NA
"B",19,"2021-10-05","c151","h001",NA,NA
"B",19,"2021-10-05","c208","h001",NA,NA
"B",20,"2021-10-05","c208","h001",NA,NA
"B",21,"2021-10-05","c208","h001",NA,NA
"B",22,"2021-10-05","c208","h001",NA,NA
"B",23,"2021-10-05","c208","h001",NA,NA
"B",23,"2021-10-05","c245","h001",NA,NA
"B",24,"2021-10-05","c245","h001",NA,NA
"B",25,"2021-10-05","c245","h001",NA,NA
"B",26,"2021-10-05","c245","h001",NA,NA
"B",27,"2021-10-05","c245","h001",NA,NA
"B",27,"2021-10-05","c439","h001",NA,NA
"B",28,"2021-10-05","c439","h001",NA,NA
"B",29,"2021-10-05","c439","h001",NA,NA
"B",29,"2021-10-05","c370","h001",NA,NA
"B",30,"2021-10-05","c370","h001",NA,NA
"B",31,"2021-10-05","c370","h001",NA,NA
"B",31,"2021-10-05","c023","h001",NA,NA
"B",32,"2021-10-05","c023","h001",NA,NA
"B",33,"2021-10-05","c023","h001",NA,NA
"B",33,"2021-10-05","c202","h001",NA,NA
"B",34,"2021-10-05","c202","h001",NA,NA
"B",35,"2021-10-05","c202","h001",NA,NA
"B",36,"2021-10-05","c202","h001",NA,NA
"B",37,"2021-10-05","c202","h001",NA,NA
"B",37,"2021-10-05","c207","h001",NA,NA
"B",38,"2021-10-05","c207","h001",NA,NA
"B",39,"2021-10-05","c207","h001",NA,NA
"B",40,"2021-10-05","c207","h001",NA,NA
"B",41,"2021-10-05","c207","h001",NA,NA
"B",41,"2021-10-05","c136","h001",NA,NA
"B",42,"2021-10-05","c136","h001",NA,NA
"B",43,"2021-10-05","c136","h001",NA,NA
"B",44,"2021-10-05","c136","h001",NA,NA
"B",0,"2021-10-05","c022","h001",NA,NA
"B",1,"2021-10-05","c022","h001",NA,NA
"B",2,"2021-10-05","c022","h001",NA,NA
"B",3,"2021-10-05","c022","h001",NA,NA
"B",3,"2021-10-05","c048","h001",NA,NA
"B",4,"2021-10-05","c048","h001",NA,NA
"B",5,"2021-10-05","c048","h001",NA,NA
"B",6,"2021-10-05","c048","h001",NA,NA
"B",6,"2021-10-05","c274","h001",NA,NA
"B",7,"2021-10-05","c274","h001",NA,NA
"B",8,"2021-10-05","c274","h001",NA,NA
"B",9,"2021-10-05","c274","h001",NA,NA
"B",9,"2021-10-05","c359","h001",NA,NA
"B",10,"2021-10-05","c359","h001",NA,NA
"B",11,"2021-10-05","c359","h001",NA,NA
"B",12,"2021-10-05","c359","h001",NA,NA
"B",13,"2021-10-05","c359","h001",NA,NA
"B",14,"2021-10-05","c359","h001",NA,NA
"B",14,"2021-10-05","c025","h001",NA,NA
"B",15,"2021-10-05","c025","h001",NA,NA
"B",16,"2021-10-05","c025","h001",NA,NA
"B",17,"2021-10-05","c025","h001",NA,NA
"B",17,"2021-10-05","c118","h001",NA,NA
"B",18,"2021-10-05","c118","h001",NA,NA
"B",19,"2021-10-05","c118","h001",NA,NA
"B",20,"2021-10-05","c118","h001",NA,NA
"B",21,"2021-10-05","c118","h001",NA,NA
"B",22,"2021-10-05","c118","h001",NA,NA
"B",22,"2021-10-05","c332","h001",NA,NA
"B",23,"2021-10-05","c332","h001",NA,NA
"B",24,"2021-10-05","c332","h001",NA,NA
"B",25,"2021-10-05","c332","h001",NA,NA
"B",26,"2021-10-05","c332","h001",NA,NA
"B",26,"2021-10-05","c104","h001",NA,NA
"B",27,"2021-10-05","c104","h001",NA,NA
"B",28,"2021-10-05","c104","h001",NA,NA
"B",28,"2021-10-05","c003","h001",NA,NA
"B",29,"2021-10-05","c003","h001",NA,NA
"B",30,"2021-10-05","c003","h001",NA,NA
"B",30,"2021-10-05","c054","h001",NA,NA
"B",31,"2021-10-05","c054","h001",NA,NA
"B",32,"2021-10-05","c054","h001",NA,NA
"B",32,"2021-10-05","c015","h001",NA,NA
"B",33,"2021-10-05","c015","h001",NA,NA
"B",34,"2021-10-05","c015","h001",NA,NA
"B",35,"2021-10-05","c015","h001",NA,NA
"B",36,"2021-10-05","c015","h001",NA,NA
"B",37,"2021-10-05","c015","h001",NA,NA
"B",37,"2021-10-05","c290","h001",NA,NA
"B",38,"2021-10-05","c290","h001",NA,NA
"B",39,"2021-10-05","c290","h001",NA,NA
"B",40,"2021-10-05","c290","h001",NA,NA
"B",40,"2021-10-05","c467","h001",NA,NA
"B",41,"2021-10-05","c467","h001",NA,NA
"B",42,"2021-10-05","c467","h001",NA,NA
"B",43,"2021-10-05","c467","h001",NA,NA
"B",44,"2021-10-05","c467","h001",NA,NA
"B",0,"2021-10-05","c346","h001",NA,NA
"B",1,"2021-10-05","c346","h001",NA,NA
"B",2,"2021-10-05","c346","h001",NA,NA
"B",3,"2021-10-05","c346","h001",NA,NA
"B",4,"2021-10-05","c346","h001",NA,NA
"B",4,"2021-10-05","c079","h001",NA,NA
"B",5,"2021-10-05","c079","h001",NA,NA
"B",6,"2021-10-05","c079","h001",NA,NA
"B",7,"2021-10-05","c079","h001",NA,NA
"B",7,"2021-10-05","c438","h001",NA,NA
"B",8,"2021-10-05","c438","h001",NA,NA
"B",9,"2021-10-05","c438","h001",NA,NA
"B",10,"2021-10-05","c438","h001",NA,NA
"B",11,"2021-10-05","c438","h001",NA,NA
"B",12,"2021-10-05","c438","h001",NA,NA
"B",12,"2021-10-05","c105","h001",NA,NA
"B",13,"2021-10-05","c105","h001",NA,NA
"B",14,"2021-10-05","c105","h001",NA,NA
"B",15,"2021-10-05","c105","h001",NA,NA
"B",15,"2021-10-05","c346","h001",NA,NA
"B",16,"2021-10-05","c346","h001",NA,NA
"B",17,"2021-10-05","c346","h001",NA,NA
"B",17,"2021-10-05","c335","h001",NA,NA
"B",18,"2021-10-05","c335","h001",NA,NA
"B",19,"2021-10-05","c335","h001",NA,NA
"B",20,"2021-10-05","c335","h001",NA,NA
"B",21,"2021-10-05","c335","h001",NA,NA
"B",22,"2021-10-05","c335","h001",NA,NA
"B",22,"2021-10-05","c171","h001",NA,NA
"B",23,"2021-10-05","c171","h001",NA,NA
"B",24,"2021-10-05","c171","h001",NA,NA
"B",25,"2021-10-05","c171","h001",NA,NA
"B",26,"2021-10-05","c171","h001",NA,NA
"B",27,"2021-10-05","c171","h001",NA,NA
"B",27,"2021-10-05","c091","h001",NA,NA
"B",28,"2021-10-05","c091","h001",NA,NA
"B",29,"2021-10-05","c091","h001",NA,NA
"B",29,"2021-10-05","c300","h001",NA,NA
"B",30,"2021-10-05","c300","h001",NA,NA
"B",31,"2021-10-05","c300","h001",NA,NA
"B",32,"2021-10-05","c300","h001",NA,NA
"B",33,"2021-10-05","c300","h001",NA,NA
"B",34,"2021-10-05","c300","h001",NA,NA
"B",34,"2021-10-05","c497","h001",NA,NA
"B",35,"2021-10-05","c497","h001",NA,NA
"B",36,"2021-10-05","c497","h001",NA,NA
"B",36,"2021-10-05","c066","h001",NA,NA
"B",37,"2021-10-05","c066","h001",NA,NA
"B",38,"2021-10-05","c066","h001",NA,NA
"B",39,"2021-10-05","c066","h001",NA,NA
"B",40,"2021-10-05","c066","h001",NA,NA
"B",41,"2021-10-05","c066","h001",NA,NA
"B",41,"2021-10-05","c192","h001",NA,NA
"B",42,"2021-10-05","c192","h001",NA,NA
"B",43,"2021-10-05","c192","h001",NA,NA
"B",44,"2021-10-05","c192","h001",NA,NA
"B",0,"2021-10-06","c146","h001",NA,NA
"B",1,"2021-10-06","c146","h001",NA,NA
"B",2,"2021-10-06","c146","h001",NA,NA
"B",3,"2021-10-06","c146","h001",NA,NA
"B",4,"2021-10-06","c146","h001",NA,NA
"B",4,"2021-10-06","c099","h001",NA,NA
"B",5,"2021-10-06","c099","h001",NA,NA
"B",6,"2021-10-06","c099","h001",NA,NA
"B",7,"2021-10-06","c099","h001",NA,NA
"B",7,"2021-10-06","c440","h001",NA,NA
"B",8,"2021-10-06","c440","h001",NA,NA
"B",9,"2021-10-06","c440","h001",NA,NA
"B",9,"2021-10-06","c458","h001",NA,NA
"B",10,"2021-10-06","c458","h001",NA,NA
"B",11,"2021-10-06","c458","h001",NA,NA
"B",12,"2021-10-06","c458","h001",NA,NA
"B",13,"2021-10-06","c458","h001",NA,NA
"B",13,"2021-10-06","c340","h001",NA,NA
"B",14,"2021-10-06","c340","h001",NA,NA
"B",15,"2021-10-06","c340","h001",NA,NA
"B",15,"2021-10-06","c133","h001",NA,NA
"B",16,"2021-10-06","c133","h001",NA,NA
"B",17,"2021-10-06","c133","h001",NA,NA
"B",18,"2021-10-06","c133","h001",NA,NA
"B",18,"2021-10-06","c320","h001",NA,NA
"B",19,"2021-10-06","c320","h001",NA,NA
"B",20,"2021-10-06","c320","h001",NA,NA
"B",21,"2021-10-06","c320","h001",NA,NA
"B",21,"2021-10-06","c318","h001",NA,NA
"B",22,"2021-10-06","c318","h001",NA,NA
"B",23,"2021-10-06","c318","h001",NA,NA
"B",24,"2021-10-06","c318","h001",NA,NA
"B",25,"2021-10-06","c318","h001",NA,NA
"B",26,"2021-10-06","c318","h001",NA,NA
"B",26,"2021-10-06","c416","h001",NA,NA
"B",27,"2021-10-06","c416","h001",NA,NA
"B",28,"2021-10-06","c416","h001",NA,NA
"B",28,"2021-10-06","c415","h001",NA,NA
"B",29,"2021-10-06","c415","h001",NA,NA
"B",30,"2021-10-06","c415","h001",NA,NA
"B",31,"2021-10-06","c415","h001",NA,NA
"B",31,"2021-10-06","c274","h001",NA,NA
"B",32,"2021-10-06","c274","h001",NA,NA
"B",33,"2021-10-06","c274","h001",NA,NA
"B",34,"2021-10-06","c274","h001",NA,NA
"B",34,"2021-10-06","c272","h001",NA,NA
"B",35,"2021-10-06","c272","h001",NA,NA
"B",36,"2021-10-06","c272","h001",NA,NA
"B",36,"2021-10-06","c496","h001",NA,NA
"B",37,"2021-10-06","c496","h001",NA,NA
"B",38,"2021-10-06","c496","h001",NA,NA
"B",39,"2021-10-06","c496","h001",NA,NA
"B",40,"2021-10-06","c496","h001",NA,NA
"B",41,"2021-10-06","c496","h001",NA,NA
"B",41,"2021-10-06","c223","h001",NA,NA
"B",42,"2021-10-06","c223","h001",NA,NA
"B",43,"2021-10-06","c223","h001",NA,NA
"B",43,"2021-10-06","c343","h001",NA,NA
"B",44,"2021-10-06","c343","h001",NA,NA
"B",45,"2021-10-06","c343","h001",NA,NA
"B",0,"2021-10-06","c319","h001",NA,NA
"B",1,"2021-10-06","c319","h001",NA,NA
"B",2,"2021-10-06","c319","h001",NA,NA
"B",3,"2021-10-06","c319","h001",NA,NA
"B",3,"2021-10-06","c447","h001",NA,NA
"B",4,"2021-10-06","c447","h001",NA,NA
"B",5,"2021-10-06","c447","h001",NA,NA
"B",5,"2021-10-06","c185","h001",NA,NA
"B",6,"2021-10-06","c185","h001",NA,NA
"B",7,"2021-10-06","c185","h001",NA,NA
"B",7,"2021-10-06","c023","h001",NA,NA
"B",8,"2021-10-06","c023","h001",NA,NA
"B",9,"2021-10-06","c023","h001",NA,NA
"B",10,"2021-10-06","c023","h001",NA,NA
"B",11,"2021-10-06","c023","h001",NA,NA
"B",11,"2021-10-06","c141","h001",NA,NA
"B",12,"2021-10-06","c141","h001",NA,NA
"B",13,"2021-10-06","c141","h001",NA,NA
"B",14,"2021-10-06","c141","h001",NA,NA
"B",15,"2021-10-06","c141","h001",NA,NA
"B",16,"2021-10-06","c141","h001",NA,NA
"B",16,"2021-10-06","c472","h001",NA,NA
"B",17,"2021-10-06","c472","h001",NA,NA
"B",18,"2021-10-06","c472","h001",NA,NA
"B",19,"2021-10-06","c472","h001",NA,NA
"B",20,"2021-10-06","c472","h001",NA,NA
"B",20,"2021-10-06","c101","h001",NA,NA
"B",21,"2021-10-06","c101","h001",NA,NA
"B",22,"2021-10-06","c101","h001",NA,NA
"B",22,"2021-10-06","c092","h001",NA,NA
"B",23,"2021-10-06","c092","h001",NA,NA
"B",24,"2021-10-06","c092","h001",NA,NA
"B",25,"2021-10-06","c092","h001",NA,NA
"B",26,"2021-10-06","c092","h001",NA,NA
"B",26,"2021-10-06","c422","h001",NA,NA
"B",27,"2021-10-06","c422","h001",NA,NA
"B",28,"2021-10-06","c422","h001",NA,NA
"B",29,"2021-10-06","c422","h001",NA,NA
"B",29,"2021-10-06","c347","h001",NA,NA
"B",30,"2021-10-06","c347","h001",NA,NA
"B",31,"2021-10-06","c347","h001",NA,NA
"B",32,"2021-10-06","c347","h001",NA,NA
"B",33,"2021-10-06","c347","h001",NA,NA
"B",33,"2021-10-06","c229","h001",NA,NA
"B",34,"2021-10-06","c229","h001",NA,NA
"B",35,"2021-10-06","c229","h001",NA,NA
"B",36,"2021-10-06","c229","h001",NA,NA
"B",37,"2021-10-06","c229","h001",NA,NA
"B",38,"2021-10-06","c229","h001",NA,NA
"B",38,"2021-10-06","c043","h001",NA,NA
"B",39,"2021-10-06","c043","h001",NA,NA
"B",40,"2021-10-06","c043","h001",NA,NA
"B",41,"2021-10-06","c043","h001",NA,NA
"B",42,"2021-10-06","c043","h001",NA,NA
"B",43,"2021-10-06","c043","h001",NA,NA
"B",43,"2021-10-06","c097","h001",NA,NA
"B",44,"2021-10-06","c097","h001",NA,NA
"B",45,"2021-10-06","c097","h001",NA,NA
"B",46,"2021-10-06","c097","h001",NA,NA
"B",0,"2021-10-06","c073","h001",NA,NA
"B",1,"2021-10-06","c073","h001",NA,NA
"B",2,"2021-10-06","c073","h001",NA,NA
"B",3,"2021-10-06","c073","h001",NA,NA
"B",3,"2021-10-06","c134","h001",NA,NA
"B",4,"2021-10-06","c134","h001",NA,NA
"B",5,"2021-10-06","c134","h001",NA,NA
"B",6,"2021-10-06","c134","h001",NA,NA
"B",6,"2021-10-06","c432","h001",NA,NA
"B",7,"2021-10-06","c432","h001",NA,NA
"B",8,"2021-10-06","c432","h001",NA,NA
"B",8,"2021-10-06","c298","h001",NA,NA
"B",9,"2021-10-06","c298","h001",NA,NA
"B",10,"2021-10-06","c298","h001",NA,NA
"B",11,"2021-10-06","c298","h001",NA,NA
"B",12,"2021-10-06","c298","h001",NA,NA
"B",13,"2021-10-06","c298","h001",NA,NA
"B",13,"2021-10-06","c400","h001",NA,NA
"B",14,"2021-10-06","c400","h001",NA,NA
"B",15,"2021-10-06","c400","h001",NA,NA
"B",15,"2021-10-06","c135","h001",NA,NA
"B",16,"2021-10-06","c135","h001",NA,NA
"B",17,"2021-10-06","c135","h001",NA,NA
"B",18,"2021-10-06","c135","h001",NA,NA
"B",19,"2021-10-06","c135","h001",NA,NA
"B",20,"2021-10-06","c135","h001",NA,NA
"B",20,"2021-10-06","c047","h001",NA,NA
"B",21,"2021-10-06","c047","h001",NA,NA
"B",22,"2021-10-06","c047","h001",NA,NA
"B",22,"2021-10-06","c233","h001",NA,NA
"B",23,"2021-10-06","c233","h001",NA,NA
"B",24,"2021-10-06","c233","h001",NA,NA
"B",25,"2021-10-06","c233","h001",NA,NA
"B",26,"2021-10-06","c233","h001",NA,NA
"B",27,"2021-10-06","c233","h001",NA,NA
"B",27,"2021-10-06","c161","h001",NA,NA
"B",28,"2021-10-06","c161","h001",NA,NA
"B",29,"2021-10-06","c161","h001",NA,NA
"B",30,"2021-10-06","c161","h001",NA,NA
"B",31,"2021-10-06","c161","h001",NA,NA
"B",31,"2021-10-06","c126","h001",NA,NA
"B",32,"2021-10-06","c126","h001",NA,NA
"B",33,"2021-10-06","c126","h001",NA,NA
"B",34,"2021-10-06","c126","h001",NA,NA
"B",34,"2021-10-06","c032","h001",NA,NA
"B",35,"2021-10-06","c032","h001",NA,NA
"B",36,"2021-10-06","c032","h001",NA,NA
"B",37,"2021-10-06","c032","h001",NA,NA
"B",38,"2021-10-06","c032","h001",NA,NA
"B",39,"2021-10-06","c032","h001",NA,NA
"B",39,"2021-10-06","c114","h001",NA,NA
"B",40,"2021-10-06","c114","h001",NA,NA
"B",41,"2021-10-06","c114","h001",NA,NA
"B",42,"2021-10-06","c114","h001",NA,NA
"B",43,"2021-10-06","c114","h001",NA,NA
"B",43,"2021-10-06","c158","h001",NA,NA
"B",44,"2021-10-06","c158","h001",NA,NA
"B",45,"2021-10-06","c158","h001",NA,NA
"B",46,"2021-10-06","c158","h001",NA,NA
"B",0,"2021-10-06","c308","h001",NA,NA
"B",1,"2021-10-06","c308","h001",NA,NA
"B",2,"2021-10-06","c308","h001",NA,NA
"B",3,"2021-10-06","c308","h001",NA,NA
"B",3,"2021-10-06","c271","h001",NA,NA
"B",4,"2021-10-06","c271","h001",NA,NA
"B",5,"2021-10-06","c271","h001",NA,NA
"B",6,"2021-10-06","c271","h001",NA,NA
"B",6,"2021-10-06","c348","h001",NA,NA
"B",7,"2021-10-06","c348","h001",NA,NA
"B",8,"2021-10-06","c348","h001",NA,NA
"B",9,"2021-10-06","c348","h001",NA,NA
"B",9,"2021-10-06","c469","h001",NA,NA
"B",10,"2021-10-06","c469","h001",NA,NA
"B",11,"2021-10-06","c469","h001",NA,NA
"B",12,"2021-10-06","c469","h001",NA,NA
"B",13,"2021-10-06","c469","h001",NA,NA
"B",13,"2021-10-06","c070","h001",NA,NA
"B",14,"2021-10-06","c070","h001",NA,NA
"B",15,"2021-10-06","c070","h001",NA,NA
"B",16,"2021-10-06","c070","h001",NA,NA
"B",16,"2021-10-06","c411","h001",NA,NA
"B",17,"2021-10-06","c411","h001",NA,NA
"B",18,"2021-10-06","c411","h001",NA,NA
"B",18,"2021-10-06","c366","h001",NA,NA
"B",19,"2021-10-06","c366","h001",NA,NA
"B",20,"2021-10-06","c366","h001",NA,NA
"B",21,"2021-10-06","c366","h001",NA,NA
"B",22,"2021-10-06","c366","h001",NA,NA
"B",22,"2021-10-06","c408","h001",NA,NA
"B",23,"2021-10-06","c408","h001",NA,NA
"B",24,"2021-10-06","c408","h001",NA,NA
"B",25,"2021-10-06","c408","h001",NA,NA
"B",25,"2021-10-06","c419","h001",NA,NA
"B",26,"2021-10-06","c419","h001",NA,NA
